iter	Logloss
302	0.1542187122
303	0.1540137136
304	0.1536801779
305	0.1535053223
306	0.1533033426
307	0.1530247617
308	0.1529207508
309	0.1527860716
310	0.1525005155
311	0.1522693141
312	0.1521410906
313	0.1519892073
314	0.1517615944
315	0.1514014622
316	0.1513488046
317	0.151177526
318	0.1509998147
319	0.1508205994
320	0.150733528
321	0.1506495574
322	0.1505532385
323	0.1503150441
324	0.1502544886
325	0.1499194984
326	0.1497438554
327	0.1496399064
328	0.1495765047
329	0.1494176874
330	0.1492589606
331	0.1488586104
332	0.1487645744
333	0.1485740295
334	0.1484724275
335	0.1484085875
336	0.1481421489
337	0.1478581403
338	0.1477871512
339	0.1477140138
340	0.1475509146
341	0.1474712852
342	0.1472969028
343	0.1471087217
344	0.1469955873
345	0.1468273634
346	0.1466285247
347	0.1464600068
348	0.1462200229
349	0.1460229551
350	0.1458791768
351	0.145583995
352	0.145519427
353	0.1451845044
354	0.1451313183
355	0.1449286597
356	0.1448769558
357	0.1446042085
358	0.144501469
359	0.144432135
360	0.1442058714
361	0.1440371751
362	0.1439456693
363	0.1438235656
364	0.143661586
365	0.1435491185
366	0.1434297896
367	0.1433423182
368	0.1432914617
369	0.1432179532
370	0.1429519685
371	0.1427659443
372	0.1426754788
373	0.1426108454
374	0.1424775885
375	0.1424256205
376	0.1423309832
377	0.1422294386
378	0.1420882941
379	0.1419796868
380	0.1418622487
381	0.1417148055
382	0.1414945762
383	0.141304011
384	0.1411141469
385	0.1409679955
386	0.1408365433
387	0.140731144
388	0.1406427838
389	0.140495171
390	0.1401680841
391	0.1399675306
392	0.1399019274
393	0.1397935913
394	0.1396106134
395	0.1395300395
396	0.1393440663
397	0.1392403485
398	0.1391701631
399	0.1390725606
400	0.1388301123
401	0.138805023
402	0.1386678796
403	0.1385740228
404	0.138420929
405	0.1383287573
406	0.1381690073
407	0.1379066426
408	0.1377385534
409	0.1376659329
410	0.1375172
411	0.1374450824
412	0.1372993074
413	0.137175833
414	0.1370551377
415	0.1369472894
416	0.1368405072
417	0.1367001294
418	0.1366087987
419	0.13648263
420	0.1363869953
421	0.1361926155
422	0.1359359137
423	0.1357860209
424	0.1357112079
425	0.1356081004
426	0.1354137442
427	0.1353285137
428	0.1352878115
429	0.1351416552
430	0.1350293686
431	0.1349092545
432	0.1347436768
433	0.1346216919
434	0.1344892203
435	0.1343409722
436	0.1341537793
437	0.1340611693
438	0.1339514462
439	0.1339290866
440	0.1338211164
441	0.1336653413
442	0.1336157644
443	0.1334657179
444	0.1332841183
445	0.1332528566
446	0.1330104044
447	0.132824305
448	0.1327733879
449	0.13265696
450	0.1324976659
451	0.1323463361
452	0.1322113409
453	0.132156028
454	0.1320159373
455	0.1318891334
456	0.1318530763
457	0.1318241045
458	0.1317752249
459	0.1317357633
460	0.1316597742
461	0.1314572049
462	0.1313543587
463	0.1311590541
464	0.1310221504
465	0.1308773028
466	0.1307853705
467	0.1306320667
468	0.1305126217
469	0.1304632612
470	0.130427718
471	0.1303306355
472	0.1301757777
473	0.1298971338
474	0.1298393951
475	0.1297585183
476	0.1295544151
477	0.1293064202
478	0.1291923244
479	0.1291688979
480	0.1290530075
481	0.1289755023
482	0.1287412366
483	0.1285828381
484	0.1285005417
485	0.1284495317
486	0.1283492027
487	0.1281976809
488	0.1280942781
489	0.1280215632
490	0.1279177926
491	0.127781228
492	0.1276715039
493	0.1274605443
494	0.1272420747
495	0.1271652957
496	0.127048032
497	0.1269588963
498	0.1267785381
499	0.1266585487
500	0.1265206585
501	0.1264444552
502	0.12635761
503	0.1262571742
504	0.1262084842
505	0.1260507656
506	0.1259993432
507	0.1258446641
508	0.1258140259
509	0.125716918
510	0.1254793727
511	0.1253494458
512	0.1252667605
513	0.1252268265
514	0.1251915343
515	0.1250884023
516	0.1250578188
517	0.1249779441
518	0.1248979225
519	0.1248510041
520	0.1247366992
521	0.1245702463
522	0.1244206414
523	0.12422658
524	0.1241047299
525	0.1240780629
526	0.1239104589
527	0.1238041585
528	0.1236985197
529	0.1236773044
530	0.1235526338
531	0.123440604
532	0.1232284522
533	0.1232116328
534	0.1231483393
535	0.1230586564
536	0.1229135441
537	0.122783656
538	0.1226277152
539	0.1225699884
540	0.1224149731
541	0.1221819335
542	0.1221592657
543	0.1220448719
544	0.121970839
545	0.1218630091
546	0.1217948963
547	0.121740811
548	0.1216869181
549	0.1215995231
550	0.1215196654
551	0.1214231255
552	0.1212589811
553	0.1211014317
554	0.1209911607
555	0.1208788804
556	0.1207880891
557	0.1207421411
558	0.1205946446
559	0.1205035081
560	0.1203821259
561	0.1202542851
562	0.1201416148
563	0.1201321108
564	0.119982309
565	0.1198601862
566	0.1197607189
567	0.1195620723
568	0.1194663111
569	0.1194223916
570	0.1193458633
571	0.1191552171
572	0.1190213835
573	0.1190094113
574	0.1188874252
575	0.1188164747
576	0.1187018379
577	0.1186584935
578	0.1184928616
579	0.1184283557
580	0.1183417056
581	0.1182629422
582	0.1181384522
583	0.1181160011
584	0.118094311
585	0.1180856152
586	0.1179707231
587	0.1179113914
588	0.1178163128
589	0.1176375049
590	0.1175834446
591	0.1174983015
592	0.1174254581
593	0.1174070203
594	0.1173351614
595	0.1172825933
596	0.1171678765
597	0.1169673647
598	0.1169227325
599	0.1168164333
600	0.116733614
601	0.1166199772
602	0.1165159004
603	0.1164636556
604	0.1164550991
605	0.1163595653
606	0.1162900486
607	0.1162095308
608	0.1161961196
609	0.1161103787
610	0.1159441879
611	0.1158393103
612	0.1157525788
613	0.1157109125
614	0.1156255114
615	0.1155313572
616	0.1153845096
617	0.1153005772
618	0.1152896515
619	0.115157475
620	0.1150427629
621	0.1148902564
622	0.1147624016
623	0.1147215126
624	0.1146271885
625	0.1145084203
626	0.1144139758
627	0.1143742467
628	0.1142766891
629	0.1141808837
630	0.1140546788
631	0.1139718695
632	0.1139612092
633	0.1138731118
634	0.1136716872
635	0.1135702974
636	0.1134219945
637	0.1133305157
638	0.1132419726
639	0.1131549171
640	0.1130404606
641	0.1129162866
642	0.1128102485
643	0.11273402
644	0.1126728637
645	0.1125195086
646	0.1124240352
647	0.1123201406
648	0.1122437407
649	0.112130772
650	0.1120462659
651	0.1119546273
652	0.1118787351
653	0.1117820738
654	0.1116243031
655	0.111516961
656	0.1114261428
657	0.1113491235
658	0.1112119005
659	0.1110704795
660	0.1108842593
661	0.1108119151
662	0.1107601773
663	0.1106687456
664	0.1106097856
665	0.1104923905
666	0.1103656926
667	0.1103313058
668	0.1102918779
669	0.110171905
670	0.1100474428
671	0.109940808
672	0.10987389
673	0.1098006528
674	0.1097239295
675	0.1095928313
676	0.109488401
677	0.1092873263
678	0.1092319115
679	0.1091691534
680	0.1090073205
681	0.1089420491
682	0.1088630518
683	0.1087257482
684	0.1086258799
685	0.1085054192
686	0.1084452827
687	0.1083555605
688	0.1083058269
689	0.1082402376
690	0.1081558439
691	0.1081392528
692	0.1080647832
693	0.1079492053
694	0.1078862158
695	0.1078074251
696	0.1077370041
697	0.1076529458
698	0.1075013462
699	0.107314453
700	0.1071344749
701	0.1070741915
702	0.107010453
703	0.1069571771
704	0.1069107444
705	0.1068599779
706	0.1067067947
707	0.1066218954
708	0.1064860631
709	0.1063775198
710	0.1062044675
711	0.1061616115
712	0.1061311829
713	0.1060352891
714	0.1059567329
715	0.1058533356
716	0.105755447
717	0.1056579132
718	0.1055530942
719	0.1054150144
720	0.1052781638
721	0.1051896044
722	0.1051051336
723	0.1050370032
724	0.1049614215
725	0.1048200173
726	0.1047580035
727	0.1045829326
728	0.1044924013
729	0.10447669
730	0.1043513511
731	0.1042041451
732	0.1041215911
733	0.1039889903
734	0.1038523435
735	0.1037889471
736	0.1036492034
737	0.1035609656
738	0.1034968001
739	0.1033740248
740	0.1032878942
741	0.1032075033
742	0.1031213554
743	0.1030010656
744	0.1029242574
745	0.1028447849
746	0.102718883
747	0.1025683117
748	0.1025175619
749	0.1023847059
750	0.102328172
751	0.1022683761
752	0.1022618491
753	0.1021493007
754	0.1020809899
755	0.1020311259
756	0.1018836454
757	0.101818843
758	0.101724819
759	0.1016985488
760	0.1015614836
761	0.1014707397
762	0.1013422733
763	0.1012974974
764	0.1012703003
765	0.1012148583
766	0.1011805678
767	0.1010619629
768	0.1009677889
769	0.100906165
770	0.1008481057
771	0.1008291359
772	0.1007277824
773	0.100658373
774	0.1005893514
775	0.1004784261
776	0.1004535827
777	0.1004027312
778	0.1002680086
779	0.1001962188
780	0.1000115537
781	0.09993486378
782	0.09985294823
783	0.09978959924
784	0.09963679893
785	0.09954442109
786	0.09952864089
787	0.09940248789
788	0.09934928255
789	0.09918692464
790	0.09913986911
791	0.09901615669
792	0.09899589402
793	0.09890858389
794	0.09881717221
795	0.09873842617
796	0.09868641593
797	0.09863254454
798	0.0984850511
799	0.09833102848
800	0.09822794813
801	0.0981620745
802	0.09810329487
803	0.09805751179
804	0.09796328395
805	0.09789560115
806	0.09779605191
807	0.09774246115
808	0.09770428447
809	0.09767258578
810	0.09758001109
811	0.09741122291
812	0.09732369698
813	0.09721795023
814	0.09707977432
815	0.09702113946
816	0.09695437515
817	0.09687767086
818	0.09676918656
819	0.09671538009
820	0.09662052328
821	0.09655929025
822	0.09654648452
823	0.09652868581
824	0.09638642626
825	0.09630914737
826	0.09630037537
827	0.09616144316
828	0.09604737168
829	0.09598306905
830	0.09593036627
831	0.09585289771
832	0.09577721109
833	0.09566789886
834	0.09561516731
835	0.09552193083
836	0.09547165155
837	0.09541335595
838	0.0953623854
839	0.09530095835
840	0.09517244517
841	0.09509099589
842	0.09492760251
843	0.09484815965
844	0.09475077097
845	0.09467424836
846	0.09459751715
847	0.09448182475
848	0.09444700178
849	0.09432949918
850	0.09423495911
851	0.09421755635
852	0.09415272846
853	0.09399906947
854	0.09395563669
855	0.09385691331
856	0.09383323288
857	0.0937767085
858	0.09370404742
859	0.09359242367
860	0.09353389531
861	0.09347005571
862	0.09341939291
863	0.09332550606
864	0.09325800662
865	0.09314034125
866	0.09304541437
867	0.09293727405
868	0.09286710127
869	0.09275905756
870	0.09260237058
871	0.09250344451
872	0.09245471843
873	0.09238414352
874	0.09224007746
875	0.09207780497
876	0.09198849185
877	0.09188664235
878	0.09181565891
879	0.09174345987
880	0.09167224329
881	0.09159996959
882	0.09152509363
883	0.09148336884
884	0.0913451052
885	0.09121514481
886	0.09116299193
887	0.09114270741
888	0.09107316724
889	0.09105434997
890	0.09103311226
891	0.09097847248
892	0.09091157291
893	0.0908819927
894	0.09075178868
895	0.0907038115
896	0.09063053069
897	0.0905280863
898	0.09047490035
899	0.09040877815
900	0.09040690681
901	0.09033962044
902	0.09026953322
903	0.09012817373
904	0.09002156568
905	0.08989924201
906	0.08984822409
907	0.08980055088
908	0.08975357418
909	0.08972091987
910	0.08964973191
911	0.08960981736
912	0.08950695195
913	0.08944109472
914	0.0893625494
915	0.08931506369
916	0.08922439658
917	0.08917378664
918	0.08906240114
919	0.08893908349
920	0.08892315987
921	0.08888245192
922	0.08874366193
923	0.08868997708
924	0.0886259304
925	0.08848782164
926	0.08841466485
927	0.08830934974
928	0.08818857095
929	0.08813237227
930	0.08803324882
931	0.08801702309
932	0.08799017816
933	0.08796695432
934	0.08791741014
935	0.08785797276
936	0.08781910044
937	0.08776119384
938	0.08772917481
939	0.08760523487
940	0.0875206065
941	0.08742744539
942	0.0873991327
943	0.0873415059
944	0.08730026786
945	0.08718714465
946	0.08715999839
947	0.0870218341
948	0.08701263406
949	0.08697052967
950	0.08694446401
951	0.08692491353
952	0.08691208453
953	0.08686069771
954	0.08678496168
955	0.0866941833
956	0.08667888274
957	0.08658507907
958	0.08652996766
959	0.08646464581
960	0.08643086302
961	0.08638436758
962	0.08631870889
963	0.08619158394
964	0.08611251401
965	0.08608271677
966	0.08604320123
967	0.0860047722
968	0.08590400584
969	0.08582086424
970	0.08574699593
971	0.08566847616
972	0.08560514914
973	0.0855810472
974	0.08553015907
975	0.08543728939
976	0.08535592583
977	0.08531163027
978	0.08525923416
979	0.08522694066
980	0.0852007682
981	0.08516798704
982	0.08514529413
983	0.08513086335
984	0.08507896186
985	0.08496369983
986	0.08490805506
987	0.08483922769
988	0.08481160285
989	0.08466750444
990	0.08458898888
991	0.08447359091
992	0.08445520726
993	0.08437939527
994	0.08427760655
995	0.08423827382
996	0.08416288515
997	0.08414525968
998	0.08408154384
999	0.083954285
